 time,low,high,open,close,volume
1617062400,1785.77,1860,1815.73,1841.16,151376.69947985
1617148800,1771.94,1948,1841.03,1920,263472.22513295
1617235200,1886.11,1982.21,1919.99,1968.38,206220.44426132
1617321600,1948.67,2145,1968.74,2134.68,273307.72019019
1617408000,2000,2139.33,2134.38,2009.25,198152.20897275
1617494400,1980,2093.07,2008.97,2076.36,117506.19033922
1617580800,2003.1,2131.27,2076.31,2106.98,150633.34725495
1617667200,2046.08,2151,2107.45,2113,195664.36827122
1617753600,1929.69,2128.99,2113.55,1964.23,297887.0746854
1617840000,1949.34,2084.54,1964.69,2081.29,134740.59760903
1617926400,2048.41,2100,2081.29,2066.03,116343.17660276
1618012800,2057.2,2195,2066.5,2133.08,172198.2806936
1618099200,2112.58,2163.18,2133.07,2150.54,83861.37599123
1618185600,2102.55,2199.11,2150.54,2138.03,127578.86243868
1618272000,2135.9,2317.3,2138.02,2299.92,230007.9920857
1618358400,2283.26,2446.91,2300.01,2432.54,322816.09722215
1618444800,2401.25,2546.82,2432.16,2517.03,218658.15563428
1618531200,2305,2548,2517.03,2426.64,305993.48077725
1618617600,2305.55,2497.84,2426.64,2318.7,184015.29039346
1618704000,2000,2341,2319.11,2241.46,484164.17039406
1618790400,2050,2282.6,2241.67,2163.82,269095.50575273
1618876800,2054.25,2349.5,2163.69,2332.6,312215.54603767
1618963200,2237.02,2471.72,2332.18,2357.21,305022.6790685
1619049600,2304,2646.2,2357.74,2399.99,584078.8877022
