time,low,high,open,close,volume
1626812100,1795.1,1805.19,1797.43,1801.23,1433.93040824
1626813000,1796.7,1802.01,1801.23,1797.75,1009.27083938
1626813900,1793.48,1798.03,1797.87,1794.38,775.82526407
1626814800,1782.51,1799.86,1794.38,1785.28,2289.87634863
1626815700,1781.81,1790.9,1785.1,1782.15,1803.47255144
1626816600,1779.17,1788.36,1782.13,1785.45,1621.72129728
1626817500,1783.42,1790.1,1785.08,1785.97,2024.31047539
1626818400,1780.09,1789.88,1785.96,1781.27,1571.38195395
1626819300,1780.34,1787.88,1781.17,1782.13,2832.24834347
1626820200,1773.05,1784.3,1782.18,1773.46,2104.36441206
1626821100,1765.76,1774.37,1773.47,1770.42,3061.5214339
1626822000,1770.41,1778.98,1770.42,1778.5,2085.35769769
1626822900,1777.94,1788.5,1778.39,1785.2,2345.00529999
1626823800,1783.55,1793.63,1785.19,1787.49,1902.36179642
1626824700,1780.11,1791.61,1787.5,1786.46,1526.91056273
1626825600,1780.27,1797.0,1786.51,1790.92,2218.47304121
1626826500,1779.54,1794.09,1790.64,1782.43,1093.91132959
1626827400,1772.49,1782.43,1782.43,1774.84,1721.62080463
1626828300,1766.64,1775.02,1775.02,1769.38,1781.47278665
1626829200,1766.59,1778.4,1769.19,1767.35,1998.47260627
1626830100,1754.27,1769.01,1767.7,1767.97,3216.4911202
1626831000,1767.96,1776.79,1767.97,1774.33,1258.63408202
1626831900,1766.06,1776.24,1774.01,1773.28,1460.8398899
1626832800,1773.21,1788.88,1773.21,1784.91,2244.05421759
1626833700,1778.77,1788.44,1784.91,1782.37,1401.01901955
1626834600,1782.0,1800.0,1782.36,1795.55,2805.21722104
1626835500,1785.74,1797.28,1795.55,1795.0,2972.91930333
1626836400,1788.45,1796.79,1795.0,1794.99,2494.85542081
1626837300,1794.58,1799.95,1794.99,1797.33,1852.04643718
1626838200,1795.79,1808.54,1797.19,1800.86,2507.4756212
1626839100,1797.92,1803.66,1800.72,1801.86,1947.281015
1626840000,1801.13,1819.73,1801.71,1819.41,4613.78771897
1626840900,1814.53,1853.13,1819.78,1853.13,9543.05944346
1626841800,1847.04,1860.0,1853.13,1858.25,5277.63785378
1626842700,1855.13,1872.21,1858.19,1862.67,4635.83478353
1626843600,1852.99,1865.0,1862.52,1854.37,2799.09005172
1626844500,1853.98,1866.59,1854.36,1864.24,1775.989547
1626845400,1858.85,1868.03,1864.24,1860.9,1603.82390802
1626846300,1856.01,1862.16,1860.9,1856.35,1066.49910719
1626847200,1856.39,1865.61,1856.39,1865.06,874.099613
1626848100,1861.8,1869.68,1864.72,1869.66,1004.55789747
1626849000,1863.39,1871.82,1869.66,1870.27,1225.53270172
1626849900,1868.05,1879.21,1870.43,1877.98,1648.8891133
1626850800,1868.48,1881.56,1878.01,1872.45,2197.5350956
1626851700,1867.31,1873.82,1872.45,1872.64,1221.20821286
1626852600,1863.49,1874.58,1872.29,1863.53,949.40726696
1626853500,1863.54,1876.15,1863.54,1876.15,873.69311168
1626854400,1861.99,1881.57,1876.15,1866.44,2097.60490532
1626855300,1861.93,1869.4,1866.42,1866.32,760.33851352
1626856200,1865.95,1874.16,1866.32,1871.74,1145.98735803
1626857100,1867.19,1872.32,1871.74,1871.79,611.48463458
1626858000,1867.6,1877.0,1871.79,1868.49,896.86853709
1626858900,1865.83,1871.41,1868.74,1867.49,698.77560408
1626859800,1867.53,1876.05,1867.53,1873.04,784.25778134
1626860700,1872.94,1895.25,1873.43,1892.76,2846.70312257
1626861600,1888.75,1912.95,1892.76,1905.51,2976.95253144
1626862500,1896.92,1907.18,1905.59,1898.76,1456.2199712
1626863400,1894.79,1900.72,1898.76,1896.72,1288.8376084
1626864300,1896.72,1902.0,1896.72,1901.99,1493.3681649
1626865200,1895.75,1905.54,1902.0,1902.0,2377.96200935
1626866100,1898.96,1905.5,1902.01,1901.83,1876.19411887
1626867000,1901.89,1910.76,1901.89,1906.04,1984.70947783
1626867900,1905.08,1912.59,1906.03,1908.39,2301.42454816
1626868800,1900.04,1919.42,1908.3,1917.89,3159.9677281
1626869700,1911.29,1918.36,1917.91,1917.37,1326.18648148
1626870600,1905.99,1918.1,1917.37,1906.72,2046.32933904
1626871500,1898.96,1911.55,1906.46,1900.22,2255.41241964
1626872400,1893.38,1905.6,1900.21,1895.83,1853.5248654
1626873300,1895.33,1905.0,1895.83,1900.47,4361.74909909
1626874200,1899.32,1909.41,1900.46,1908.3,1898.08851882
1626875100,1902.74,1910.0,1908.39,1904.7,2048.48487676
1626876000,1904.55,1930.0,1904.55,1922.02,4476.88548087
1626876900,1921.98,1934.01,1922.03,1922.99,2235.06067442
1626877800,1918.15,1929.3,1923.08,1926.57,1717.95165656
1626878700,1922.53,1941.99,1926.42,1935.4,1845.65890762
1626879600,1928.89,1946.43,1935.57,1939.71,3083.81000025
1626880500,1939.71,1950.0,1939.71,1950.0,1800.03268858
1626881400,1939.74,1954.55,1950.0,1943.06,2568.19114624
1626882300,1941.37,1959.0,1943.06,1955.74,4767.84881735
1626883200,1950.34,1975.0,1955.32,1970.41,4099.74543483
